menu,restaurantChain,Calories(kcal),Sugar(g),Cholesterol(mg),Saturated Fat(g),Sodium(mg),Protein(g),Fiber(g),Calcium(mg),Iron(mg),Vitamin A(IU),Vitamin C(mg),id,RRR_m1
Flour Tortilla (burrito),Chipotle,320,0,0,0.5,600,8,3,0,0,0,0,1234321,1.497875601
Flour Tortilla (taco),Chipotle,80,0,0,0,160,2,0,0,0,0,0,1234321,0.912698413
Crispy Corn Tortilla,Chipotle,70,0,0,0,0,1,1,0,0,0,0,1234321,3.979591837
Cilantro-Lime Brown Rice,Chipotle,210,0,0,1,190,4,2,0,0,0,0,1234321,1.593255784
Cilantro-Lime White Rice,Chipotle,210,0,0,0.5,350,4,1,0,0,0,0,1234321,1.02520361
Black Beans,Chipotle,130,2,0,0,210,8,7,0,0,0,0,1234321,5.221483942
Pinto Beans,Chipotle,130,1,0,0,210,8,8,0,0,0,0,1234321,6.320239563
Fajita Vegetables,Chipotle,20,2,0,0,150,1,1,0,0,0,0,1234321,1.208894879
Barbacoa,Chipotle,170,0,65,2.5,530,24,1,0,0,0,0,1234321,1.962080156
Chicken,Chipotle,180,0,125,3,310,32,0,0,0,0,0,1234321,2.021607764
Carnitas,Chipotle,210,0,65,7,450,23,0,0,0,0,0,1234321,1.325925307
Steak,Chipotle,150,0,80,2.5,330,21,1,0,0,0,0,1234321,1.867237869
Sofritas,Chipotle,150,5,0,1.5,560,8,3,0,0,0,0,1234321,1.353366897
Fresh Tomato Salsa,Chipotle,25,1,0,0,550,0,1,0,0,0,0,1234321,0.32870291
Roasted Chili-Corn Salsa,Chipotle,80,4,0,0,330,3,3,0,0,0,0,1234321,1.58592645
Tomatillo-Red Chili Salsa,Chipotle,30,0,0,0,500,0,1,0,0,0,0,1234321,0.384204196
Cheese,Chipotle,110,0,30,5,190,6,0,0,0,0,0,1234321,0.615247436
Sour Cream,Chipotle,110,2,40,7,30,2,0,0,0,0,0,1234321,0.169096924
Guacamole (topping/side),Chipotle,230,1,0,3.5,370,2,6,0,0,0,0,1234321,1.350085741
Guacamole (large),Chipotle,460,2,0,7,740,4,12,0,0,0,0,1234321,1.350085741
Queso Blanco (entre),Chipotle,120,1,30,6,250,5,0,0,0,0,0,1234321,0.424667651
Queso Blanco (side),Chipotle,240,2,60,12,490,10,0,0,0,0,0,1234321,0.42624166
Queso Blanco (large),Chipotle,480,5,120,23,980,20,0,0,0,0,0,1234321,0.431762718
Supergreens Salad Mix,Chipotle,15,1,0,0,15,1,2,0,0,0,0,1234321,6.718393428
Romaine Lettuce (tacos),Chipotle,5,0,0,0,0,0,1,0,0,0,0,1234321,35.71428571
Chips (regular),Chipotle,540,1,0,3.5,390,7,7,0,0,0,0,1234321,1.536485098
Chips (large),Chipotle,810,2,0,5,590,11,11,0,0,0,0,1234321,1.610202683
Chipotle-Honey Vinaigrette,Chipotle,220,12,0,2.5,850,1,1,0,0,0,0,1234321,0.164920022
Lava Flow,Cheesecake Factory,400,52,0,7,30,1,3,0,0,0,0,1234322,0.198283544
Pia Colada,Cheesecake Factory,480,71,0,6,25,1,1,0,0,0,0,1234322,0.070672213
Mango Eruption,Cheesecake Factory,370,51,0,3.5,25,1,1,0,0,0,0,1234322,0.100142902
Paradise in a Pineapple,Cheesecake Factory,440,62,0,4,20,1,1,0,0,0,0,1234322,0.083469813
Little House Salad,Cheesecake Factory,260,5,0,2,250,2,3,0,0,0,0,1234322,0.838524706
Chicken Taquitos,Cheesecake Factory,390,5,50,7,850,16,13,0,0,0,0,1234322,1.659889402
Korean Fried Cauliflower,Cheesecake Factory,1150,44,20,13,2570,11,7,0,0,0,0,1234322,0.357245148
Stuffed Mushrooms,Cheesecake Factory,510,5,105,22,500,15,4,0,0,0,0,1234322,0.547442453
Crispy Brussels Sprouts,Cheesecake Factory,570,15,30,13,410,8,8,0,0,0,0,1234322,0.736347405
Loaded Baked Potato Tots,Cheesecake Factory,1030,16,165,27,1970,25,5,0,0,0,0,1234322,0.47234256
Beet and Avocado Salad,Cheesecake Factory,290,28,5,3,480,7,9,0,0,0,0,1234322,1.067763479
Cheeseburger Spring Rolls,Cheesecake Factory,1010,11,175,28,1830,43,3,0,0,0,0,1234322,0.690030577
Chicken Samosas,Cheesecake Factory,420,8,100,5,1220,28,3,0,0,0,0,1234322,1.124068596
Fried Zucchini,Cheesecake Factory,890,13,25,12,970,14,4,0,0,0,0,1234322,0.584033445
Crispy Fried Cheese,Cheesecake Factory,1080,5,295,31,1960,52,5,0,0,0,0,1234322,0.756781291
Dynamite Shrimp,Cheesecake Factory,500,3,155,7,750,19,1,0,0,0,0,1234322,0.691587562
Grilled Chicken Mini Tacos (MDR),Cheesecake Factory,650,10,120,7,1480,46,5,0,0,0,0,1234322,1.431566168
Crispy Fish Mini Tacos (MDR),Cheesecake Factory,530,9,25,4,920,15,5,0,0,0,0,1234322,1.060350285
Roadside Sliders - Serves 2-4,Cheesecake Factory,800,18,135,13,1720,48,1,0,0,0,0,1234322,0.954544372
Chicken Pot Stickers - Serves 2-4,Cheesecake Factory,420,14,100,3,2690,31,1,0,0,0,0,1234322,0.764985218
Tex Mex Eggrolls - Serves 2-4,Cheesecake Factory,930,12,120,14,2030,43,10,0,0,0,0,1234322,1.132180123
Quesadilla - Serves 2-4,Cheesecake Factory,1030,6,150,39,1880,44,7,0,0,0,0,1234322,0.723915102
Quesadilla (ABQ) - Serves 2-4,Cheesecake Factory,1040,5,150,39,1760,44,7,0,0,0,0,1234322,0.73659449
Quesadilla with Chicken - Serves 2-4,Cheesecake Factory,1150,6,215,39,1990,63,7,0,0,0,0,1234322,0.893092867
Quesadilla with Chicken (ABQ) - Serves 2-4,Cheesecake Factory,1150,5,215,39,1870,63,7,0,0,0,0,1234322,0.908607308
Quesadilla with Kalua Pork (HI) - Serves 2-4,Cheesecake Factory,1250,6,240,43,2260,68,7,0,0,0,0,1234322,0.860482409
Avocado Eggrolls - Serves 2-4,Cheesecake Factory,930,38,15,10,1300,14,14,0,0,0,0,1234322,0.833255922
Pretzel Bites with Cheddar Cheese Fondue - Serves 2-4,Cheesecake Factory,1010,11,130,34,2470,29,3,0,0,0,0,1234322,0.436864067
Fried Macaroni and Cheese - Serves 2-4,Cheesecake Factory,1310,12,245,47,2140,40,6,0,0,0,0,1234322,0.507945263
Southern Fried Chicken Sliders - Serves 2-4,Cheesecake Factory,1290,20,140,18,1900,57,1,0,0,0,0,1234322,0.907816362
Sweet Corn Tamale Cakes - Serves 2-4,Cheesecake Factory,1340,42,210,44,1710,16,19,0,0,0,0,1234322,0.484416242
Hot Spinach and Cheese Dip - Serves 2-4,Cheesecake Factory,1730,9,225,57,1590,31,13,0,0,0,0,1234322,0.507975953
Eggroll Sampler - Serves 2-4,Cheesecake Factory,1340,35,140,21,2280,44,17,0,0,0,0,1234322,0.958711947
Fried Calamari - Serves 2-4,Cheesecake Factory,1520,10,705,20,1850,44,5,0,0,0,0,1234322,0.517451816
Buffalo Blasts¨ - Serves 2-4,Cheesecake Factory,1670,11,190,25,7080,78,10,0,0,0,0,1234322,0.796606349
Factory Nachos - Serves 2-4,Cheesecake Factory,2670,25,320,84,2680,63,21,0,0,0,0,1234322,0.607846918
Factory Nachos with Spicy Chicken - Serves 2-4,Cheesecake Factory,2950,29,370,85,3350,83,22,0,0,0,0,1234322,0.679753666
Factory Nachos with Kalua Pork (HI) - Serves 2-4,Cheesecake Factory,2880,25,415,88,3070,88,21,0,0,0,0,1234322,0.692748916
Buffalo Wings - Serves 2-4,Cheesecake Factory,1120,4,515,18,5020,109,2,0,0,0,0,1234322,1.034801707
Buffalo Chicken Strips - Serves 2-4,Cheesecake Factory,1090,12,135,11,4950,76,7,0,0,0,0,1234322,1.123902601
Thai Lettuce Wraps with Satay Chicken Strips - Serves 2-4,Cheesecake Factory,850,69,125,7,1990,51,9,0,0,0,0,1234322,0.975759255
Thai Lettuce Wraps with Grilled Avocado - Serves 2-4,Cheesecake Factory,830,64,0,8,1910,15,18,0,0,0,0,1234322,0.805741038
Ahi Poke (HI) - Serves 2,Cheesecake Factory,470,34,95,1.5,3030,50,2,0,0,0,0,1234322,1.020774487
Spicy Ahi Tempura Roll (HI) - Serves 2-4,Cheesecake Factory,770,11,80,9,1920,33,3,0,0,0,0,1234322,0.889358801
Spicy Tuna (HI) - Serves 2-4,Cheesecake Factory,480,18,45,4,1610,21,2,0,0,0,0,1234322,0.744588745
Cup of Baked Potato Soup,Cheesecake Factory,480,5,110,20,1190,12,3,0,0,0,0,1234322,0.390213364
Cup of Butternut Squash Soup,Cheesecake Factory,270,6,65,13,680,3,3,0,0,0,0,1234322,0.294822259
Cup of Tortilla Soup,Cheesecake Factory,290,3,25,5,1010,10,3,0,0,0,0,1234322,0.785560721
Cup of Clam Chowder,Cheesecake Factory,310,2,70,11,990,11,2,0,0,0,0,1234322,0.517169164
Cup of Cream of Chicken Soup,Cheesecake Factory,390,10,125,15,1030,17,3,0,0,0,0,1234322,0.556288218
Cup of Mexican Chicken and Vegetable Soup,Cheesecake Factory,230,10,25,1,1430,13,5,0,0,0,0,1234322,1.024630208
Cup of Cream of Broccoli Soup,Cheesecake Factory,390,6,115,20,1200,11,3,0,0,0,0,1234322,0.368392094
Cup of Street Corn Soup,Cheesecake Factory,370,12,70,13,700,5,2,0,0,0,0,1234322,0.265750875
Bowl of Baked Potato Soup,Cheesecake Factory,800,9,185,34,1940,20,4,0,0,0,0,1234322,0.362858361
Bowl of Butternut Squash Soup,Cheesecake Factory,420,10,105,19,1080,4,5,0,0,0,0,1234322,0.296586019
Bowl of Tortilla Soup,Cheesecake Factory,500,5,45,9,1660,17,5,0,0,0,0,1234322,0.775496935
Bowl of Clam Chowder,Cheesecake Factory,500,3,115,18,1580,18,4,0,0,0,0,1234322,0.551308359
Bowl of Cream of Chicken Soup,Cheesecake Factory,630,16,195,23,1650,28,4,0,0,0,0,1234322,0.557399982
Bowl of Mexican Chicken and Vegetable Soup,Cheesecake Factory,400,16,40,1.5,2300,21,8,0,0,0,0,1234322,1.020801763
Bowl of Cream of Broccoli Soup,Cheesecake Factory,630,10,185,33,1940,19,5,0,0,0,0,1234322,0.385206274
Bowl of Street Corn Soup,Cheesecake Factory,620,19,110,21,1140,8,4,0,0,0,0,1234322,0.290949305
Tossed Green Salad,Cheesecake Factory,110,4,1,1.5,125,4,3,0,0,0,0,1234322,1.74781499
Tossed Green Salad with Balsamic Vinaigrette,Cheesecake Factory,580,8,1,5,580,5,3,0,0,0,0,1234322,0.541970922
Tossed Green Salad with Blue Cheese Dressing,Cheesecake Factory,450,7,50,12,800,11,4,0,0,0,0,1234322,0.613144508
Tossed Green Salad with SK Mustard Vinaigrette,Cheesecake Factory,200,7,1,1.5,1030,5,4,0,0,0,0,1234322,0.792449771
Tossed Green Salad with Ranch Dressing,Cheesecake Factory,530,10,30,9,730,5,3,0,0,0,0,1234322,0.388667459
Tossed Green Salad with Thousand Island Dressing,Cheesecake Factory,550,14,25,9,790,4,3,0,0,0,0,1234322,0.326758873
Caesar Salad,Cheesecake Factory,860,9,50,16,1100,15,8,0,0,0,0,1234322,0.71257292
Caesar Salad with Chicken,Cheesecake Factory,1090,9,180,17,1320,54,8,0,0,0,0,1234322,1.24204937
Greek Salad,Cheesecake Factory,770,9,55,20,2560,16,6,0,0,0,0,1234322,0.466808244
Factory Chopped Salad,Cheesecake Factory,760,17,80,11,1200,30,10,0,0,0,0,1234322,1.162480764
Avocado,Cheesecake Factory,160,0,0,2,5,2,6,0,0,0,0,1234322,3.489601091
Grilled Chicken,Cheesecake Factory,220,0,130,1,220,39,0,0,0,0,0,1234322,2.830248212
Grilled Shrimp,Cheesecake Factory,90,0,155,0,115,18,0,0,0,0,0,1234322,1.471389646
Grilled Salmon,Cheesecake Factory,220,0,65,2,105,26,0,0,0,0,0,1234322,2.75237803
Chargrilled Steak,Cheesecake Factory,200,0,95,3,410,34,0,0,0,0,0,1234322,2.282101167
Cheese Flatbread,Cheesecake Factory,1000,3,125,31,2530,49,4,0,0,0,0,1234322,0.774028361
Margherita Flatbread,Cheesecake Factory,760,4,55,15,1770,34,4,0,0,0,0,1234322,0.951104644
Pepperoni Flatbread,Cheesecake Factory,1110,3,150,32,3180,53,4,0,0,0,0,1234322,0.733877508
Pepperoni Flatbread with Hot Honey,Cheesecake Factory,1140,11,150,32,3200,53,5,0,0,0,0,1234322,0.723244208
"Fresh Basil, Tomato and Cheese",Cheesecake Factory,850,3,95,25,2300,42,4,0,0,0,0,1234322,0.805180619
The Everything Flatbread,Cheesecake Factory,1160,6,145,31,3030,55,5,0,0,0,0,1234322,0.789100434
The Everything Flatbread with Kalamata Olives,Cheesecake Factory,1240,6,145,32,3450,55,6,0,0,0,0,1234322,0.759995594
Kalua Pig Flatbread (HI),Cheesecake Factory,1100,9,190,29,2470,65,5,0,0,0,0,1234322,0.950911831
Hawaiian Flatbread (HI),Cheesecake Factory,960,11,125,25,2870,54,4,0,0,0,0,1234322,0.845801352
One-Half Fresh Turkey Sandwich,Cheesecake Factory,790,14,130,16,1860,32,4,0,0,0,0,1234322,0.720324615
One-Half Chicken-Almond Salad Sandwich,Cheesecake Factory,850,9,100,17,1280,23,5,0,0,0,0,1234322,0.680821851
Small Green Salad,Cheesecake Factory,260,5,0,2,250,2,3,0,0,0,0,1234322,0.838524706
Small Caesar Salad,Cheesecake Factory,440,5,25,8,570,8,4,0,0,0,0,1234322,0.720293081
Cobb Salad,Cheesecake Factory,1010,10,260,17,1260,39,7,0,0,0,0,1234322,0.867151468
Santa Fe Salad,Cheesecake Factory,1130,26,85,15,1370,42,14,0,0,0,0,1234322,1.234347048
Chinese Chicken Salad,Cheesecake Factory,990,44,65,8,1900,32,6,0,0,0,0,1234322,0.757949264
Barbeque Ranch Chicken Salad,Cheesecake Factory,1210,45,90,14,1930,35,16,0,0,0,0,1234322,0.950492659
Sheila's Chicken and Avocado Salad,Cheesecake Factory,1110,37,65,10,1150,37,13,0,0,0,0,1234322,1.198691819
Fettuccini Alfredo,Cheesecake Factory,1450,6,210,57,2000,39,5,0,0,0,0,1234322,0.455199712
Fettuccini Alfredo with Chicken,Cheesecake Factory,1540,6,250,57,2210,56,5,0,0,0,0,1234322,0.586611772
Four Cheese Pasta,Cheesecake Factory,950,18,65,15,3040,35,9,0,0,0,0,1234322,0.817559931
Four Cheese Pasta with Chicken,Cheesecake Factory,1040,18,110,15,3440,52,9,0,0,0,0,1234322,0.974587827
Pasta Carbonara,Cheesecake Factory,1470,7,215,46,2710,38,8,0,0,0,0,1234322,0.515645578
Pasta Carbonara with Chicken,Cheesecake Factory,1560,7,260,47,3120,55,8,0,0,0,0,1234322,0.630651173
Chicken and Broccoli Pasta,Cheesecake Factory,860,4,95,13,4040,47,9,0,0,0,0,1234322,0.975375089
Pasta da Vinci,Cheesecake Factory,1180,11,175,23,1900,54,9,0,0,0,0,1234322,1.039814308
Spaghetti and Meatballs,Cheesecake Factory,1390,25,95,16,4030,49,14,0,0,0,0,1234322,0.910468786
Pasta with Shrimp and Sausage (HI),Cheesecake Factory,1310,19,145,21,4870,51,10,0,0,0,0,1234322,0.734754474
Louisiana Chicken Pasta,Cheesecake Factory,1380,11,310,43,2650,53,7,0,0,0,0,1234322,0.624343814
Spicy Chicken Chipotle Pasta,Cheesecake Factory,1290,18,140,25,2620,48,10,0,0,0,0,1234322,0.852895673
Evelyn's Favorite Pasta,Cheesecake Factory,940,7,40,15,1920,24,8,0,0,0,0,1234322,0.822246727
Farfalle with Chicken and Roasted Garlic,Cheesecake Factory,1050,11,155,24,2420,49,8,0,0,0,0,1234322,0.900520568
Bistro Shrimp Pasta,Cheesecake Factory,1530,8,310,47,2490,40,6,0,0,0,0,1234322,0.470365712
Shrimp with Angel Hair,Cheesecake Factory,1160,17,80,10,3790,40,12,0,0,0,0,1234322,0.921108186
Crusted Chicken Romano,Cheesecake Factory,1100,15,220,19,2680,57,9,0,0,0,0,1234322,0.98783867
Chicken Piccata,Cheesecake Factory,1340,6,315,43,2480,66,5,0,0,0,0,1234322,0.739194108
Orange Chicken,Cheesecake Factory,1440,47,80,11,2010,47,4,0,0,0,0,1234322,0.807962529
Famous Factory Meatloaf,Cheesecake Factory,1400,43,290,41,3660,52,7,0,0,0,0,1234322,0.522862379
Shepherd's Pie,Cheesecake Factory,1030,12,220,30,2670,55,10,0,0,0,0,1234322,0.877965535
Fish & Chips,Cheesecake Factory,1680,31,155,21,2690,44,9,0,0,0,0,1234322,0.71577823
Herb Crusted Filet of Salmon,Cheesecake Factory,1150,4,235,34,1140,48,4,0,0,0,0,1234322,0.758710471
Miso Salmon,Cheesecake Factory,1000,26,195,24,1260,46,2,0,0,0,0,1234322,0.725189452
Fresh Grilled Salmon,Cheesecake Factory,840,5,160,17,1280,47,6,0,0,0,0,1234322,1.173123701
Thai Glazed Salmon (PR),Cheesecake Factory,840,18,100,10,1240,52,4,0,0,0,0,1234322,1.373840945
French Fries,Cheesecake Factory,530,13,0,4,1250,6,5,0,0,0,0,1234322,0.588444118
Green Salad,Cheesecake Factory,130,2,0,1,125,1,1,0,0,0,0,1234322,0.665331553
Sweet Potato Fries,Cheesecake Factory,510,38,0,3.5,1150,4,11,0,0,0,0,1234322,0.699492815
Old Fashioned Burger,Cheesecake Factory,990,19,195,22,1880,46,3,0,0,0,0,1234322,0.745951554
Stuffed Cheddar Burger,Cheesecake Factory,1140,24,230,31,2720,59,3,0,0,0,0,1234322,0.707334001
Classic Burger,Cheesecake Factory,1340,23,270,31,2530,66,4,0,0,0,0,1234322,0.781440781
French Dip Cheeseburger,Cheesecake Factory,1620,22,305,47,3480,60,5,0,0,0,0,1234322,0.562249844
Smokehouse B.B.Q. Burger,Cheesecake Factory,1580,42,280,39,3070,68,3,0,0,0,0,1234322,0.627186119
Mushroom Burger,Cheesecake Factory,1460,23,255,40,2500,66,5,0,0,0,0,1234322,0.730731489
Americana Cheeseburger,Cheesecake Factory,1400,28,255,37,3390,60,4,0,0,0,0,1234322,0.617813136
Macaroni and Cheese Burger,Cheesecake Factory,1340,20,275,40,2430,60,4,0,0,0,0,1234322,0.665678651
Green Chile Cheeseburger (ABQ),Cheesecake Factory,1270,20,265,35,2570,61,4,0,0,0,0,1234322,0.711938759
Bacon-Bacon Cheeseburger,Cheesecake Factory,1680,29,325,46,3560,78,3,0,0,0,0,1234322,0.656235636
Impossible¨ Burger,Cheesecake Factory,930,14,0,19,2090,35,9,0,0,0,0,1234322,0.980748816
Spicy Crispy Chicken Sandwich - Spicy Buffalo Sauce,Cheesecake Factory,1090,8,245,24,2520,62,2,0,0,0,0,1234322,0.858867589
Spicy Crispy Chicken Sandwich - Chipotle Mayo,Cheesecake Factory,1170,8,240,24,1600,60,2,0,0,0,0,1234322,0.923828178
Factory Turkey Burger,Cheesecake Factory,1110,14,245,30,2260,52,7,0,0,0,0,1234322,0.780064151
Veggie Burger,Cheesecake Factory,1340,28,125,27,2400,27,10,0,0,0,0,1234322,0.555142744
B.B.Q. Kalua Pork (HI),Cheesecake Factory,930,22,240,17,1650,59,3,0,0,0,0,1234322,0.983335073
Hawaiian Fish Sandwich - Mahi (HI),Cheesecake Factory,750,23,180,11,1680,41,4,0,0,0,0,1234322,0.886466828
Hawaiian Fish Sandwich - Ahi (HI),Cheesecake Factory,760,23,130,11,1690,44,4,0,0,0,0,1234322,0.999619609
Hawaiian Fish Sandwich - Salmon (HI),Cheesecake Factory,870,23,135,14,1600,37,4,0,0,0,0,1234322,0.805334905
Hawaiian Fish Sandwich - Ono (HI),Cheesecake Factory,740,23,120,11,1670,40,4,0,0,0,0,1234322,0.940567067
Caesar Salad,Cheesecake Factory,1270,13,75,24,1630,21,9,0,0,0,0,1234322,0.606992851
Caesar Salad with Chicken,Cheesecake Factory,1500,13,205,25,1850,60,9,0,0,0,0,1234322,1.014913294
Vegan Cobb Salad,Cheesecake Factory,1060,17,0,9,1310,16,19,0,0,0,0,1234322,1.321165604
Chinese Chicken Salad,Cheesecake Factory,1630,62,95,14,2720,50,11,0,0,0,0,1234322,0.818504342
Thai Chicken Salad,Cheesecake Factory,1210,63,155,10,2670,73,14,0,0,0,0,1234322,1.212110348
Sheila's Chicken and Avocado Salad,Cheesecake Factory,1810,57,90,16,1910,56,22,0,0,0,0,1234322,1.19843136
Luau Salad (HI),Cheesecake Factory,1370,58,95,12,1690,45,10,0,0,0,0,1234322,0.898871082
Barbeque Ranch Chicken Salad,Cheesecake Factory,1980,64,155,23,2710,62,22,0,0,0,0,1234322,0.99009921
Santa Fe Salad,Cheesecake Factory,1700,39,165,25,2230,74,19,0,0,0,0,1234322,1.226582243
Cobb Salad,Cheesecake Factory,1460,13,370,24,2200,62,11,0,0,0,0,1234322,0.932026925
Seared Tuna Tataki Salad (HI),Cheesecake Factory,480,8,55,2.5,1380,42,5,0,0,0,0,1234322,1.946314832
Thai Coconut-Lime Chicken,Cheesecake Factory,1960,40,290,43,1850,71,6,0,0,0,0,1234322,0.716664427
Crispy Pineapple Chicken and Shrimp,Cheesecake Factory,1610,92,150,8,2470,53,6,0,0,0,0,1234322,0.689710816
Korean Fried Chicken,Cheesecake Factory,1830,65,85,13,3960,50,10,0,0,0,0,1234322,0.696674879
Chicken Riesling,Cheesecake Factory,1430,11,350,41,2820,77,6,0,0,0,0,1234322,0.815529047
Truffle-Honey Chicken,Cheesecake Factory,1700,15,275,37,3030,71,9,0,0,0,0,1234322,0.831777457
"Chicken Parmesan ""Pizza Style""",Cheesecake Factory,1940,10,650,61,3730,120,5,0,0,0,0,1234322,0.804957782
Chicken Katsu (HI),Cheesecake Factory,2520,40,630,51,4610,112,8,0,0,0,0,1234322,0.724584999
"Chicken ""Littles""",Cheesecake Factory,2120,41,360,39,3300,108,11,0,0,0,0,1234322,0.987216933
Shepherd's Pie,Cheesecake Factory,1460,16,320,42,3300,79,13,0,0,0,0,1234322,0.904319235
Baja Chicken Tacos,Cheesecake Factory,1230,17,160,12,2730,73,17,0,0,0,0,1234322,1.577832
Grilled Fish Tacos,Cheesecake Factory,1040,14,70,6,2150,45,17,0,0,0,0,1234322,1.66122775
Crispy Beer Battered Fish Tacos,Cheesecake Factory,1330,12,100,10,2210,52,18,0,0,0,0,1234322,1.55866121
Grilled Steak Tacos,Cheesecake Factory,1140,12,50,13,2030,38,17,0,0,0,0,1234322,1.362089308
Factory Burrito Grande,Cheesecake Factory,1950,28,300,49,4760,96,23,0,0,0,0,1234322,0.971508692
Factory Burrito Grande (ABQ),Cheesecake Factory,1890,26,285,45,4590,96,23,0,0,0,0,1234322,1.028964019
Island Style Ahi Poke Bowl with White Rice (HI),Cheesecake Factory,1040,30,50,5,2600,41,9,0,0,0,0,1234322,1.069914843
Island Style Ahi Poke Bowl with Kale-Cashew Salad (HI),Cheesecake Factory,1270,54,50,10,3330,42,13,0,0,0,0,1234322,0.851474202
Famous Factory Meatloaf,Cheesecake Factory,1930,59,405,55,5100,75,9,0,0,0,0,1234322,0.538095116
Chicken Madeira,Cheesecake Factory,1300,11,415,35,2120,89,9,0,0,0,0,1234322,1.066699316
Chicken Bellagio,Cheesecake Factory,2020,6,395,32,4230,98,7,0,0,0,0,1234322,0.938700384
Chicken & Biscuits,Cheesecake Factory,1950,28,475,58,3080,83,10,0,0,0,0,1234322,0.685406996
Crusted Chicken Romano,Cheesecake Factory,1800,20,435,37,4110,107,13,0,0,0,0,1234322,1.019376641
Orange Chicken,Cheesecake Factory,1870,77,95,13,3000,57,6,0,0,0,0,1234322,0.71338052
Parmesan-Herb Crusted Chicken,Cheesecake Factory,1350,5,410,41,2760,105,6,0,0,0,0,1234322,1.073084566
Crispy Chicken Costoletta,Cheesecake Factory,1800,9,500,51,2640,77,12,0,0,0,0,1234322,0.763664226
Chicken Piccata,Cheesecake Factory,1420,7,355,44,2520,79,6,0,0,0,0,1234322,0.841757644
Spicy Cashew Chicken,Cheesecake Factory,1820,62,150,8,4200,94,14,0,0,0,0,1234322,1.220240749
Chicken Marsala and Mushrooms,Cheesecake Factory,1680,16,310,34,4250,93,8,0,0,0,0,1234322,0.934355819
Bang-Bang Chicken and Shrimp,Cheesecake Factory,1390,26,240,22,1380,76,8,0,0,0,0,1234322,1.215150933
Tomato Basil Pasta,Cheesecake Factory,1720,44,115,18,4750,72,18,0,0,0,0,1234322,1.02330568
Fettuccini Alfredo,Cheesecake Factory,2040,9,310,84,2650,53,6,0,0,0,0,1234322,0.419973798
Fettuccini Alfredo with Chicken,Cheesecake Factory,2180,9,375,85,2980,79,6,0,0,0,0,1234322,0.556150227
Pasta Carbonara,Cheesecake Factory,2070,11,320,69,3560,51,10,0,0,0,0,1234322,0.47036827
Pasta Carbonara with Chicken,Cheesecake Factory,2210,11,390,70,4270,78,11,0,0,0,0,1234322,0.611680707
Chicken and Broccoli Pasta,Cheesecake Factory,1200,6,150,21,5640,68,12,0,0,0,0,1234322,0.946900443
Four Cheese Pasta,Cheesecake Factory,1280,23,115,26,4110,49,11,0,0,0,0,1234322,0.750968312
Four Cheese Pasta with Chicken,Cheesecake Factory,1420,23,180,27,4830,76,11,0,0,0,0,1234322,0.916119321
Spaghetti and Meatballs,Cheesecake Factory,1920,34,140,24,5550,66,19,0,0,0,0,1234322,0.873545765
Evelyn's Favorite Pasta,Cheesecake Factory,1270,12,75,27,2520,29,11,0,0,0,0,1234322,0.681148076
Pasta da Vinci,Cheesecake Factory,1560,20,265,36,2390,72,10,0,0,0,0,1234322,0.916448822
Louisiana Chicken Pasta,Cheesecake Factory,2270,17,555,67,4340,98,10,0,0,0,0,1234322,0.676581004
Farfalle with Chicken and Roasted Garlic,Cheesecake Factory,1820,17,290,48,4070,81,13,0,0,0,0,1234322,0.81592939
Spicy Chicken Chipotle Pasta,Cheesecake Factory,1770,24,215,37,3230,67,13,0,0,0,0,1234322,0.845333964
Bistro Shrimp Pasta,Cheesecake Factory,2170,12,480,69,3240,58,10,0,0,0,0,1234322,0.487282303
